chr1	0	100000	4267	0.4050	0.6009
chr1	100000	200000	0	0.0000	0.0000
chr1	200000	300000	0	0.0000	0.0000
chr1	300000	400000	0	0.0000	0.0000
chr1	400000	500000	0	0.0000	0.0000
chr1	500000	600000	4480	0.4277	0.6113
chr1	600000	700000	0	0.0000	0.0000
chr1	700000	800000	50246	0.4932	0.7890
chr1	800000	900000	79394	0.5547	0.9481
chr1	900000	1000000	77019	0.5785	0.9706
chr1	1000000	1100000	69369	0.5627	0.9861
chr1	1100000	1200000	79522	0.5766	0.9879
chr1	1200000	1300000	74752	0.5948	0.9765
chr1	1300000	1400000	80196	0.5423	0.9484
chr1	1400000	1500000	77728	0.5546	0.9116
chr1	1500000	1600000	75172	0.5346	0.9176
chr1	1600000	1700000	68485	0.5323	0.8591
chr1	1700000	1800000	77779	0.4832	0.9742
chr1	1800000	1900000	81635	0.5324	0.9758
chr1	1900000	2000000	81548	0.5416	0.9652
chr1	2000000	2100000	73618	0.5448	0.9857
chr1	2100000	2200000	82744	0.5563	0.9755
chr1	2200000	2300000	75610	0.5779	0.9800
chr1	2300000	2400000	80290	0.5831	0.9899
chr1	2400000	2500000	74767	0.6226	0.9780
chr1	2500000	2600000	71078	0.5362	0.9759
chr1	2600000	2700000	24101	0.5311	0.8334
chr1	2700000	2800000	82393	0.5531	0.9968
chr1	2800000	2900000	80775	0.5624	0.9954
chr1	2900000	3000000	83191	0.5300	0.9899
chr1	3000000	3100000	82292	0.5670	0.9963
chr1	3100000	3200000	80767	0.5584	0.9935
chr1	3200000	3300000	80298	0.5563	0.9887
chr1	3300000	3400000	81527	0.5709	0.9962
chr1	3400000	3500000	73982	0.5967	0.9962
chr1	3500000	3600000	81725	0.5551	0.9935
chr1	3600000	3700000	75728	0.5651	0.9913
chr1	3700000	3800000	80732	0.4960	0.9790
chr1	3800000	3900000	39382	0.5057	0.9734
chr1	3900000	4000000	4613	0.4780	0.9784
chr1	4000000	4100000	85805	0.4872	0.9873
chr1	4100000	4200000	78290	0.5058	0.9822
chr1	4200000	4300000	87647	0.4825	0.9732
chr1	4300000	4400000	83323	0.4628	0.9856
chr1	4400000	4500000	83870	0.4783	0.9953
chr1	4500000	4600000	78278	0.4761	0.9932
chr1	4600000	4700000	85968	0.4819	0.9877
chr1	4700000	4800000	82354	0.5182	0.9963
chr1	4800000	4900000	84007	0.4755	0.9970
chr1	4900000	5000000	80158	0.4482	0.9746
chr1	5000000	5100000	84066	0.4495	0.9982
chr1	5100000	5200000	84019	0.4194	0.9629
chr1	5200000	5300000	86831	0.4347	0.9940
chr1	5300000	5400000	82475	0.4774	0.9955
chr1	5400000	5500000	86301	0.4819	0.9992
chr1	5500000	5600000	79534	0.4941	0.9943
chr1	5600000	5700000	83889	0.4422	0.9897
chr1	5700000	5800000	85068	0.4897	0.9875
chr1	5800000	5900000	83296	0.5107	0.9849
chr1	5900000	6000000	88743	0.5148	0.9831
chr1	6000000	6100000	84847	0.5120	0.9937
chr1	6100000	6200000	80973	0.5435	0.9944
chr1	6200000	6300000	79475	0.5366	0.9763
chr1	6300000	6400000	82940	0.5462	0.9882
chr1	6400000	6500000	81466	0.5240	0.9604
chr1	6500000	6600000	82569	0.5517	0.9729
chr1	6600000	6700000	79427	0.5244	0.9756
chr1	6700000	6800000	84491	0.4780	0.9754
chr1	6800000	6900000	83236	0.4552	0.9865
chr1	6900000	7000000	84663	0.4513	0.9964
