chr1	0	1000000	194753	0.5429	0.9025
chr1	1000000	2000000	487127	0.5410	0.9482
chr1	2000000	3000000	513207	0.5605	0.9809
chr1	3000000	4000000	476350	0.5506	0.9899
chr1	4000000	5000000	530469	0.4817	0.9869
chr1	5000000	6000000	528339	0.4724	0.9894
chr1	6000000	7000000	494292	0.5108	0.9810
chr1	7000000	8000000	510577	0.4786	0.9904
chr1	8000000	9000000	460120	0.4570	0.9822
chr1	9000000	10000000	452245	0.5032	0.9800
chr1	10000000	11000000	458253	0.4843	0.9802
chr1	11000000	12000000	466851	0.5004	0.9836
chr1	12000000	13000000	453157	0.4756	0.9628
chr1	13000000	14000000	197894	0.4742	0.8897
chr1	14000000	15000000	496283	0.4411	0.9871
chr1	15000000	16000000	482041	0.4891	0.9860
chr1	16000000	17000000	454610	0.5005	0.9582
chr1	17000000	18000000	449748	0.5089	0.9585
chr1	18000000	19000000	513159	0.4926	0.9946
chr1	19000000	20000000	470711	0.4891	0.9884
chr1	20000000	21000000	477983	0.4777	0.9871
chr1	21000000	22000000	490114	0.4696	0.9736
chr1	22000000	23000000	486454	0.4938	0.9766
chr1	23000000	24000000	477810	0.4799	0.9834
chr1	24000000	25000000	458979	0.4728	0.9817
chr1	25000000	26000000	479530	0.4797	0.9525
chr1	26000000	27000000	451748	0.4918	0.9811
chr1	27000000	28000000	450128	0.4963	0.9774
chr1	28000000	29000000	412559	0.4690	0.9728
chr1	29000000	30000000	415534	0.4761	0.9813
chr1	30000000	31000000	505331	0.4809	0.9902
chr1	31000000	32000000	477427	0.4761	0.9859
chr1	32000000	33000000	452584	0.4890	0.9807
chr1	33000000	34000000	480591	0.4720	0.9814
chr1	34000000	35000000	504133	0.4525	0.9933
chr1	35000000	36000000	485570	0.4466	0.9815
chr1	36000000	37000000	462137	0.4714	0.9826
chr1	37000000	38000000	523264	0.4828	0.9922
chr1	38000000	39000000	475242	0.4713	0.9861
chr1	39000000	40000000	468839	0.4555	0.9766
chr1	40000000	41000000	469987	0.4614	0.9753
chr1	41000000	42000000	502043	0.4666	0.9844
chr1	42000000	43000000	497748	0.4431	0.9887
chr1	43000000	44000000	486304	0.4623	0.9828
chr1	44000000	45000000	494730	0.4729	0.9894
chr1	45000000	46000000	451096	0.4650	0.9780
chr1	46000000	47000000	466320	0.4635	0.9784
chr1	47000000	48000000	479874	0.4516	0.9522
chr1	48000000	49000000	522865	0.4485	0.9836
chr1	49000000	50000000	520903	0.4085	0.9887
chr1	50000000	51000000	522559	0.4060	0.9801
chr1	51000000	52000000	502177	0.4186	0.9835
chr1	52000000	53000000	479219	0.4335	0.9847
chr1	53000000	54000000	483351	0.4668	0.9842
chr1	54000000	55000000	487652	0.4761	0.9860
chr1	55000000	56000000	508387	0.4561	0.9853
chr1	56000000	57000000	528641	0.4157	0.9902
chr1	57000000	58000000	535341	0.4152	0.9882
chr1	58000000	59000000	513337	0.4200	0.9874
chr1	59000000	60000000	518795	0.4228	0.9872
chr1	60000000	61000000	526736	0.3970	0.9854
chr1	61000000	62000000	530261	0.4096	0.9897
chr1	62000000	63000000	492865	0.4377	0.9811
chr1	63000000	64000000	508705	0.4095	0.9859
chr1	64000000	65000000	518410	0.4211	0.9905
chr1	65000000	66000000	502419	0.4237	0.9866
chr1	66000000	67000000	532795	0.3884	0.9822
chr1	67000000	68000000	518091	0.4093	0.9833
chr1	68000000	69000000	525074	0.4156	0.9889
chr1	69000000	70000000	538288	0.3836	0.9839
chr1	70000000	71000000	514060	0.3875	0.9879
chr1	71000000	72000000	535081	0.3854	0.9881
chr1	72000000	73000000	554630	0.3644	0.9918
chr1	73000000	74000000	558921	0.3629	0.9874
chr1	74000000	75000000	563311	0.3690	0.9881
chr1	75000000	76000000	536518	0.3843	0.9839
chr1	76000000	77000000	535499	0.3991	0.9829
