chr1	0	1000000	117519	0.5482	0.7618
chr1	1000000	2000000	468310	0.5526	0.8192
chr1	2000000	3000000	485931	0.5628	0.9120
chr1	3000000	4000000	537362	0.5477	0.9275
chr1	4000000	5000000	521670	0.4805	0.9180
chr1	5000000	6000000	518676	0.4738	0.9229
chr1	6000000	7000000	481521	0.5103	0.8567
chr1	7000000	8000000	498766	0.4766	0.8905
chr1	8000000	9000000	457695	0.4517	0.8264
chr1	9000000	10000000	443558	0.5017	0.8138
chr1	10000000	11000000	458305	0.4831	0.8359
chr1	11000000	12000000	462315	0.5006	0.8446
chr1	12000000	13000000	414341	0.4715	0.8534
chr1	13000000	14000000	352856	0.4560	0.8368
chr1	14000000	15000000	507819	0.4567	0.9026
chr1	15000000	16000000	458169	0.4873	0.8345
chr1	16000000	17000000	383639	0.5138	0.7916
chr1	17000000	18000000	480986	0.5029	0.8753
chr1	18000000	19000000	519062	0.4989	0.9280
chr1	19000000	20000000	453586	0.4756	0.8593
chr1	20000000	21000000	477160	0.4686	0.8677
chr1	21000000	22000000	461665	0.4851	0.8276
chr1	22000000	23000000	489154	0.4965	0.8906
chr1	23000000	24000000	443463	0.4648	0.8186
chr1	24000000	25000000	459616	0.4739	0.8523
chr1	25000000	26000000	465981	0.4815	0.8475
chr1	26000000	27000000	439722	0.4899	0.8278
chr1	27000000	28000000	439834	0.4848	0.8219
chr1	28000000	29000000	396923	0.4592	0.7765
chr1	29000000	30000000	481208	0.4770	0.9018
chr1	30000000	31000000	514496	0.4871	0.9230
chr1	31000000	32000000	450054	0.4770	0.8367
chr1	32000000	33000000	434007	0.4754	0.7989
chr1	33000000	34000000	495713	0.4625	0.9228
chr1	34000000	35000000	503629	0.4523	0.9273
chr1	35000000	36000000	459135	0.4362	0.8174
chr1	36000000	37000000	489463	0.4852	0.8830
chr1	37000000	38000000	466192	0.4745	0.8820
chr1	38000000	39000000	488259	0.4592	0.8983
chr1	39000000	40000000	465904	0.4601	0.8310
chr1	40000000	41000000	474785	0.4516	0.8436
chr1	41000000	42000000	493010	0.4641	0.9239
chr1	42000000	43000000	478511	0.4325	0.8711
chr1	43000000	44000000	487774	0.4790	0.8867
chr1	44000000	45000000	464327	0.4691	0.8563
chr1	45000000	46000000	434118	0.4348	0.8107
chr1	46000000	47000000	460187	0.4680	0.8512
chr1	47000000	48000000	489403	0.4680	0.9012
chr1	48000000	49000000	521056	0.4210	0.9384
chr1	49000000	50000000	487029	0.3821	0.9042
chr1	50000000	51000000	513677	0.4114	0.8852
chr1	51000000	52000000	483819	0.4225	0.8414
chr1	52000000	53000000	448702	0.4344	0.8118
chr1	53000000	54000000	501136	0.4711	0.9011
chr1	54000000	55000000	483060	0.4864	0.8716
chr1	55000000	56000000	522161	0.4209	0.9277
chr1	56000000	57000000	518690	0.4147	0.9250
chr1	57000000	58000000	522319	0.4155	0.9313
chr1	58000000	59000000	512087	0.4245	0.9322
chr1	59000000	60000000	521817	0.4095	0.9346
chr1	60000000	61000000	518807	0.3969	0.9402
chr1	61000000	62000000	530165	0.4126	0.8775
chr1	62000000	63000000	481989	0.4224	0.8582
chr1	63000000	64000000	512049	0.4169	0.8970
chr1	64000000	65000000	513080	0.4167	0.9054
chr1	65000000	66000000	500096	0.4050	0.8848
chr1	66000000	67000000	520916	0.3874	0.9239
chr1	67000000	68000000	485652	0.4202	0.8850
chr1	68000000	69000000	513544	0.3982	0.9071
chr1	69000000	70000000	527566	0.3713	0.9223
chr1	70000000	71000000	524944	0.3913	0.8882
chr1	71000000	72000000	532202	0.3726	0.9274
chr1	72000000	73000000	552616	0.3578	0.9253
chr1	73000000	74000000	547933	0.3629	0.9273
chr1	74000000	75000000	530062	0.3740	0.9280
chr1	75000000	76000000	505028	0.3858	0.8941
chr1	76000000	77000000	533234	0.3981	0.9387
chr1	77000000	78000000	509339	0.4000	0.8744
chr1	78000000	79000000	519308	0.3840	0.9142
chr1	79000000	80000000	552651	0.3676	0.9192
chr1	80000000	81000000	524808	0.3628	0.9288
chr1	81000000	82000000	528868	0.3817	0.9148
chr1	82000000	83000000	540263	0.3758	0.9379
chr1	83000000	84000000	533440	0.3810	0.8431
chr1	84000000	85000000	516438	0.4008	0.9053
chr1	85000000	86000000	508378	0.3990	0.8935
chr1	86000000	87000000	500628	0.3905	0.8896
chr1	87000000	88000000	524073	0.4021	0.9180
chr1	88000000	89000000	518586	0.3873	0.9103
chr1	89000000	90000000	503487	0.4059	0.8877
chr1	90000000	91000000	529231	0.3955	0.9136
chr1	91000000	92000000	480978	0.4213	0.8622
chr1	92000000	93000000	473925	0.4078	0.8444
chr1	93000000	94000000	492810	0.4194	0.8706
chr1	94000000	95000000	502309	0.4280	0.9148
chr1	95000000	96000000	508702	0.3923	0.9160
chr1	96000000	97000000	523738	0.3831	0.9141
chr1	97000000	98000000	553858	0.3640	0.9361
chr1	98000000	99000000	532895	0.3735	0.9327
chr1	99000000	100000000	522174	0.3868	0.8972
chr1	100000000	101000000	512116	0.3939	0.8864
chr1	101000000	102000000	532080	0.3847	0.9095
chr1	102000000	103000000	553516	0.3620	0.9107
chr1	103000000	104000000	485066	0.3584	0.9133
chr1	104000000	105000000	528646	0.3640	0.9074
chr1	105000000	106000000	541615	0.3561	0.9080
chr1	106000000	107000000	536821	0.3684	0.9161
chr1	107000000	108000000	537700	0.3921	0.9398
chr1	108000000	109000000	430099	0.4123	0.8780
chr1	109000000	110000000	465443	0.4665	0.8586
chr1	110000000	111000000	525634	0.4496	0.9182
chr1	111000000	112000000	507366	0.4284	0.9119
chr1	112000000	113000000	459042	0.4393	0.8711
chr1	113000000	114000000	489945	0.4111	0.8615
chr1	114000000	115000000	504529	0.4175	0.8843
chr1	115000000	116000000	504404	0.4226	0.9262
chr1	116000000	117000000	503303	0.4335	0.9082
chr1	117000000	118000000	510641	0.4128	0.9167
chr1	118000000	119000000	519433	0.3886	0.9266
chr1	119000000	120000000	495901	0.4250	0.8878
chr1	120000000	121000000	26060	0.4150	0.6486
chr1	121000000	122000000	128119	0.3740	0.7148
chr1	122000000	123000000	0	0.0000	0.0000
chr1	123000000	124000000	0	0.0000	0.0000
chr1	124000000	125000000	25872	0.3783	0.5598
chr1	125000000	126000000	33578	0.4102	0.5945
chr1	126000000	127000000	0	0.0000	0.0000
chr1	127000000	128000000	0	0.0000	0.0000
chr1	128000000	129000000	0	0.0000	0.0000
chr1	129000000	130000000	0	0.0000	0.0000
chr1	130000000	131000000	0	0.0000	0.0000
chr1	131000000	132000000	0	0.0000	0.0000
chr1	132000000	133000000	0	0.0000	0.0000
chr1	133000000	134000000	0	0.0000	0.0000
chr1	134000000	135000000	0	0.0000	0.0000
chr1	135000000	136000000	0	0.0000	0.0000
chr1	136000000	137000000	0	0.0000	0.0000
chr1	137000000	138000000	0	0.0000	0.0000
chr1	138000000	139000000	0	0.0000	0.0000
chr1	139000000	140000000	0	0.0000	0.0000
chr1	140000000	141000000	0	0.0000	0.0000
chr1	141000000	142000000	0	0.0000	0.0000
chr1	142000000	143000000	0	0.0000	0.0000
chr1	143000000	144000000	137133	0.4410	0.6779
chr1	144000000	145000000	5220	0.4579	0.5755
chr1	145000000	146000000	253806	0.4517	0.7946
chr1	146000000	147000000	169061	0.4329	0.6108
chr1	147000000	148000000	464185	0.4199	0.8750
chr1	148000000	149000000	143293	0.4401	0.6954
chr1	149000000	150000000	104465	0.4547	0.8611
