chr1	0	500000	408	0.2500	0.5197
chr1	500000	1000000	117111	0.5487	0.7621
chr1	1000000	1500000	302523	0.5809	0.8506
chr1	1500000	2000000	262843	0.5281	0.7921
chr1	2000000	2500000	317545	0.5695	0.8972
chr1	2500000	3000000	255914	0.5539	0.9317
chr1	3000000	3500000	341880	0.5593	0.9634
chr1	3500000	4000000	315743	0.5374	0.8957
chr1	4000000	4500000	314014	0.4828	0.9029
chr1	4500000	5000000	320719	0.4781	0.9335
chr1	5000000	5500000	320664	0.4580	0.9286
chr1	5500000	6000000	323178	0.4893	0.9173
chr1	6000000	6500000	309434	0.5472	0.8640
chr1	6500000	7000000	296438	0.4759	0.8499
chr1	7000000	7500000	316662	0.4769	0.9173
chr1	7500000	8000000	304469	0.4763	0.8651
chr1	8000000	8500000	295243	0.4592	0.8255
chr1	8500000	9000000	298210	0.4439	0.8274
chr1	9000000	9500000	296091	0.5101	0.8381
chr1	9500000	10000000	273563	0.4932	0.7890
chr1	10000000	10500000	266051	0.4550	0.7894
chr1	10500000	11000000	310972	0.5119	0.8837
chr1	11000000	11500000	293646	0.4877	0.8402
chr1	11500000	12000000	297933	0.5139	0.8491
chr1	12000000	12500000	308667	0.4647	0.8636
chr1	12500000	13000000	206669	0.4822	0.8373
chr1	13000000	13500000	103708	0.4657	0.7154
chr1	13500000	14000000	307137	0.4531	0.8737
chr1	14000000	14500000	315896	0.4326	0.9085
chr1	14500000	15000000	323759	0.4774	0.8975
chr1	15000000	15500000	310181	0.4968	0.8600
chr1	15500000	16000000	285972	0.4776	0.8086
chr1	16000000	16500000	295863	0.5130	0.8169
chr1	16500000	17000000	149132	0.5166	0.7067
chr1	17000000	17500000	287764	0.4998	0.8496
chr1	17500000	18000000	316711	0.5059	0.9008
chr1	18000000	18500000	327263	0.4930	0.9448
chr1	18500000	19000000	319110	0.5045	0.9121
chr1	19000000	19500000	303908	0.4806	0.8812
chr1	19500000	20000000	286146	0.4704	0.8362
chr1	20000000	20500000	310296	0.4839	0.9009
chr1	20500000	21000000	298462	0.4542	0.8364
chr1	21000000	21500000	280682	0.4626	0.8107
chr1	21500000	22000000	298012	0.5082	0.8449
chr1	22000000	22500000	301513	0.4845	0.8753
chr1	22500000	23000000	318326	0.5089	0.9065
chr1	23000000	23500000	291364	0.4569	0.8301
chr1	23500000	24000000	280936	0.4734	0.8059
chr1	24000000	24500000	300905	0.4799	0.8686
chr1	24500000	25000000	291838	0.4677	0.8358
chr1	25000000	25500000	285221	0.4735	0.8192
chr1	25500000	26000000	308503	0.4885	0.8722
chr1	26000000	26500000	282922	0.4936	0.8338
chr1	26500000	27000000	271608	0.4860	0.8214
chr1	27000000	27500000	276551	0.4899	0.8126
chr1	27500000	28000000	290150	0.4800	0.8308
chr1	28000000	28500000	269435	0.4508	0.7783
chr1	28500000	29000000	249159	0.4679	0.7745
chr1	29000000	29500000	298348	0.4747	0.8667
chr1	29500000	30000000	311289	0.4793	0.9373
chr1	30000000	30500000	327434	0.4854	0.9332
chr1	30500000	31000000	322566	0.4886	0.9133
chr1	31000000	31500000	272602	0.4620	0.8116
chr1	31500000	32000000	308233	0.4914	0.8611
chr1	32000000	32500000	271014	0.4821	0.8052
chr1	32500000	33000000	279677	0.4686	0.7925
chr1	33000000	33500000	313681	0.4680	0.8970
chr1	33500000	34000000	315920	0.4572	0.9471
chr1	34000000	34500000	318471	0.4454	0.9433
chr1	34500000	35000000	317285	0.4590	0.9117
chr1	35000000	35500000	291144	0.4256	0.8002
chr1	35500000	36000000	291880	0.4462	0.8337
chr1	36000000	36500000	287377	0.4777	0.8306
chr1	36500000	37000000	332117	0.4930	0.9376
chr1	37000000	37500000	315536	0.4767	0.9260
chr1	37500000	38000000	276644	0.4725	0.8404
chr1	38000000	38500000	317657	0.4654	0.9145
