chr1	0	40000	0	0.0000	0.0000
chr1	40000	80000	0	0.0000	0.0000
chr1	80000	120000	0	0.0000	0.0000
chr1	120000	160000	0	0.0000	0.0000
chr1	160000	200000	0	0.0000	0.0000
chr1	200000	240000	0	0.0000	0.0000
chr1	240000	280000	0	0.0000	0.0000
chr1	280000	320000	0	0.0000	0.0000
chr1	320000	360000	0	0.0000	0.0000
chr1	360000	400000	0	0.0000	0.0000
chr1	400000	440000	0	0.0000	0.0000
chr1	440000	480000	0	0.0000	0.0000
chr1	480000	520000	0	0.0000	0.0000
chr1	520000	560000	0	0.0000	0.0000
chr1	560000	600000	0	0.0000	0.0000
chr1	600000	640000	0	0.0000	0.0000
chr1	640000	680000	0	0.0000	0.0000
chr1	680000	720000	0	0.0000	0.0000
chr1	720000	760000	0	0.0000	0.0000
chr1	760000	800000	0	0.0000	0.0000
chr1	800000	840000	0	0.0000	0.0000
chr1	840000	880000	0	0.0000	0.0000
chr1	880000	920000	0	0.0000	0.0000
chr1	920000	960000	0	0.0000	0.0000
chr1	960000	1000000	0	0.0000	0.0000
chr1	1000000	1040000	0	0.0000	0.0000
chr1	1040000	1080000	0	0.0000	0.0000
chr1	1080000	1120000	0	0.0000	0.0000
chr1	1120000	1160000	0	0.0000	0.0000
chr1	1160000	1200000	0	0.0000	0.0000
chr1	1200000	1240000	0	0.0000	0.0000
chr1	1240000	1280000	0	0.0000	0.0000
chr1	1280000	1320000	0	0.0000	0.0000
chr1	1320000	1360000	0	0.0000	0.0000
chr1	1360000	1400000	0	0.0000	0.0000
chr1	1400000	1440000	0	0.0000	0.0000
chr1	1440000	1480000	0	0.0000	0.0000
chr1	1480000	1520000	0	0.0000	0.0000
chr1	1520000	1560000	0	0.0000	0.0000
chr1	1560000	1600000	0	0.0000	0.0000
chr1	1600000	1640000	0	0.0000	0.0000
chr1	1640000	1680000	0	0.0000	0.0000
chr1	1680000	1720000	0	0.0000	0.0000
chr1	1720000	1760000	0	0.0000	0.0000
chr1	1760000	1800000	0	0.0000	0.0000
chr1	1800000	1840000	0	0.0000	0.0000
chr1	1840000	1880000	0	0.0000	0.0000
chr1	1880000	1920000	0	0.0000	0.0000
chr1	1920000	1960000	0	0.0000	0.0000
chr1	1960000	2000000	0	0.0000	0.0000
chr1	2000000	2040000	0	0.0000	0.0000
chr1	2040000	2080000	0	0.0000	0.0000
chr1	2080000	2120000	0	0.0000	0.0000
chr1	2120000	2160000	0	0.0000	0.0000
chr1	2160000	2200000	0	0.0000	0.0000
chr1	2200000	2240000	0	0.0000	0.0000
chr1	2240000	2280000	0	0.0000	0.0000
chr1	2280000	2320000	0	0.0000	0.0000
chr1	2320000	2360000	0	0.0000	0.0000
chr1	2360000	2400000	0	0.0000	0.0000
chr1	2400000	2440000	0	0.0000	0.0000
chr1	2440000	2480000	0	0.0000	0.0000
chr1	2480000	2520000	0	0.0000	0.0000
chr1	2520000	2560000	0	0.0000	0.0000
chr1	2560000	2600000	0	0.0000	0.0000
chr1	2600000	2640000	0	0.0000	0.0000
chr1	2640000	2680000	0	0.0000	0.0000
chr1	2680000	2720000	0	0.0000	0.0000
chr1	2720000	2760000	0	0.0000	0.0000
chr1	2760000	2800000	0	0.0000	0.0000
chr1	2800000	2840000	0	0.0000	0.0000
chr1	2840000	2880000	0	0.0000	0.0000
chr1	2880000	2920000	0	0.0000	0.0000
chr1	2920000	2960000	0	0.0000	0.0000
chr1	2960000	3000000	0	0.0000	0.0000
chr1	3000000	3040000	26080	0.3978	0.8508
chr1	3040000	3080000	21541	0.3775	0.8935
chr1	3080000	3120000	23908	0.3902	0.9264
chr1	3120000	3160000	20120	0.4067	0.8577
chr1	3160000	3200000	30122	0.3819	0.9160
chr1	3200000	3240000	29748	0.3806	0.9765
chr1	3240000	3280000	24650	0.3831	0.9252
chr1	3280000	3320000	25913	0.3819	0.8909
chr1	3320000	3360000	27706	0.3869	0.9203
chr1	3360000	3400000	34689	0.3886	0.9860
chr1	3400000	3440000	35654	0.3915	0.9589
chr1	3440000	3480000	35249	0.3757	0.9694
chr1	3480000	3520000	34114	0.3934	0.9801
chr1	3520000	3560000	31308	0.3918	0.9237
chr1	3560000	3600000	34966	0.3758	0.9533
chr1	3600000	3640000	30357	0.3777	0.9563
chr1	3640000	3680000	37158	0.3943	0.9750
chr1	3680000	3720000	32299	0.3709	0.9521
chr1	3720000	3760000	26497	0.4171	0.9434
chr1	3760000	3800000	30191	0.3857	0.9425
chr1	3800000	3840000	25303	0.3805	0.9120
chr1	3840000	3880000	27128	0.3849	0.9527
chr1	3880000	3920000	30087	0.3916	0.9031
chr1	3920000	3960000	33762	0.3826	0.9449
chr1	3960000	4000000	26674	0.4080	0.8170
chr1	4000000	4040000	35527	0.3883	0.9382
chr1	4040000	4080000	28178	0.3910	0.8982
chr1	4080000	4120000	28210	0.3930	0.9469
chr1	4120000	4160000	32958	0.3949	0.9242
chr1	4160000	4200000	24531	0.3843	0.9295
chr1	4200000	4240000	29701	0.3861	0.9211
chr1	4240000	4280000	28893	0.3934	0.8736
chr1	4280000	4320000	33688	0.3632	0.9475
chr1	4320000	4360000	29838	0.3868	0.9615
chr1	4360000	4400000	28635	0.3874	0.9278
chr1	4400000	4440000	29324	0.4077	0.9611
chr1	4440000	4480000	30163	0.4180	0.9612
chr1	4480000	4520000	33563	0.4213	0.9687
chr1	4520000	4560000	33130	0.4304	0.9442
chr1	4560000	4600000	29871	0.4102	0.9574
chr1	4600000	4640000	31636	0.4272	0.9194
chr1	4640000	4680000	32148	0.4041	0.9348
chr1	4680000	4720000	27059	0.4268	0.9109
chr1	4720000	4760000	32288	0.4144	0.9585
chr1	4760000	4800000	32650	0.4176	0.9192
chr1	4800000	4840000	34814	0.4033	0.9350
chr1	4840000	4880000	35317	0.4024	0.9021
chr1	4880000	4920000	34759	0.3964	0.9364
chr1	4920000	4960000	29004	0.4229	0.9239
chr1	4960000	5000000	28605	0.4043	0.9043
chr1	5000000	5040000	30739	0.4263	0.9775
chr1	5040000	5080000	24621	0.4165	0.8385
chr1	5080000	5120000	31618	0.3786	0.9464
chr1	5120000	5160000	35338	0.3865	0.9463
chr1	5160000	5200000	26588	0.4222	0.9022
chr1	5200000	5240000	32657	0.4092	0.9719
chr1	5240000	5280000	24448	0.4225	0.9113
chr1	5280000	5320000	33319	0.4040	0.9389
chr1	5320000	5360000	21541	0.3997	0.8994
chr1	5360000	5400000	31723	0.3880	0.9309
chr1	5400000	5440000	26483	0.3909	0.9234
chr1	5440000	5480000	28112	0.3858	0.8867
chr1	5480000	5520000	27553	0.3928	0.8642
chr1	5520000	5560000	28065	0.3845	0.8967
chr1	5560000	5600000	29753	0.4015	0.9447
chr1	5600000	5640000	31933	0.3942	0.9243
chr1	5640000	5680000	28653	0.4011	0.8839
chr1	5680000	5720000	27991	0.3686	0.9007
chr1	5720000	5760000	31611	0.3809	0.8852
chr1	5760000	5800000	34406	0.3893	0.9160
chr1	5800000	5840000	21391	0.3718	0.9281
chr1	5840000	5880000	24072	0.3927	0.9155
chr1	5880000	5920000	36759	0.4033	0.9449
chr1	5920000	5960000	33698	0.3836	0.9286
chr1	5960000	6000000	28072	0.3946	0.8903
chr1	6000000	6040000	28211	0.4003	0.8609
chr1	6040000	6080000	26696	0.4132	0.9311
chr1	6080000	6120000	35668	0.3993	0.9383
chr1	6120000	6160000	23529	0.4075	0.8788
chr1	6160000	6200000	27014	0.4235	0.8914
chr1	6200000	6240000	35958	0.4024	0.9262
chr1	6240000	6280000	33356	0.3740	0.9246
chr1	6280000	6320000	27951	0.3949	0.9156
chr1	6320000	6360000	26429	0.4140	0.9230
chr1	6360000	6400000	33238	0.4108	0.9167
chr1	6400000	6440000	29988	0.4298	0.8619
chr1	6440000	6480000	32401	0.3928	0.9591
chr1	6480000	6520000	27483	0.4135	0.9651
chr1	6520000	6560000	25314	0.3775	0.8573
chr1	6560000	6600000	28089	0.3874	0.8926
