chr1	0	40000	0	0.0000	0.0000
chr1	40000	80000	1561	0.2800	0.5598
chr1	80000	120000	0	0.0000	0.0000
chr1	120000	160000	0	0.0000	0.0000
chr1	160000	200000	0	0.0000	0.0000
chr1	200000	240000	0	0.0000	0.0000
chr1	240000	280000	0	0.0000	0.0000
chr1	280000	320000	0	0.0000	0.0000
chr1	320000	360000	0	0.0000	0.0000
chr1	360000	400000	0	0.0000	0.0000
chr1	400000	440000	0	0.0000	0.0000
chr1	440000	480000	0	0.0000	0.0000
chr1	480000	520000	0	0.0000	0.0000
chr1	520000	560000	0	0.0000	0.0000
chr1	560000	600000	0	0.0000	0.0000
chr1	600000	640000	3225	0.4450	0.5192
chr1	640000	680000	0	0.0000	0.0000
chr1	680000	720000	0	0.0000	0.0000
chr1	720000	760000	0	0.0000	0.0000
chr1	760000	800000	6222	0.4037	0.5627
chr1	800000	840000	17385	0.5037	0.6607
chr1	840000	880000	27145	0.4722	0.6075
chr1	880000	920000	25930	0.5546	0.8764
chr1	920000	960000	35183	0.6321	0.9555
chr1	960000	1000000	34166	0.5783	0.8833
chr1	1000000	1040000	32576	0.6070	0.9104
chr1	1040000	1080000	35250	0.6493	0.9186
chr1	1080000	1120000	33200	0.5298	0.9055
chr1	1120000	1160000	33912	0.6026	0.8939
chr1	1160000	1200000	37803	0.5578	0.8763
chr1	1200000	1240000	34861	0.6235	0.9615
chr1	1240000	1280000	32021	0.5625	0.8656
chr1	1280000	1320000	35814	0.6231	0.9360
chr1	1320000	1360000	37193	0.6568	0.9890
chr1	1360000	1400000	32966	0.5376	0.8450
chr1	1400000	1440000	32430	0.5669	0.8690
chr1	1440000	1480000	31186	0.5470	0.7300
chr1	1480000	1520000	30298	0.5541	0.7155
chr1	1520000	1560000	35553	0.5828	0.8268
chr1	1560000	1600000	28887	0.5085	0.8205
chr1	1600000	1640000	32165	0.6033	0.8879
chr1	1640000	1680000	24843	0.5053	0.6959
chr1	1680000	1720000	22343	0.5261	0.6709
chr1	1720000	1760000	25907	0.5318	0.7111
chr1	1760000	1800000	33449	0.5080	0.8779
chr1	1800000	1840000	30304	0.4596	0.8298
chr1	1840000	1880000	33170	0.4777	0.8340
chr1	1880000	1920000	32923	0.5487	0.8578
chr1	1920000	1960000	35775	0.5572	0.9049
chr1	1960000	2000000	32031	0.5417	0.8663
chr1	2000000	2040000	34414	0.5463	0.8836
chr1	2040000	2080000	35127	0.5644	0.9176
chr1	2080000	2120000	36338	0.5640	0.9150
chr1	2120000	2160000	34320	0.5392	0.9163
chr1	2160000	2200000	33978	0.5807	0.9352
chr1	2200000	2240000	35893	0.5818	0.8929
chr1	2240000	2280000	35313	0.5303	0.8770
chr1	2280000	2320000	33291	0.6035	0.9488
chr1	2320000	2360000	37206	0.6067	0.9698
chr1	2360000	2400000	33883	0.5326	0.9227
chr1	2400000	2440000	35560	0.5817	0.9514
chr1	2440000	2480000	36478	0.6426	0.9736
chr1	2480000	2520000	36292	0.6359	0.9810
chr1	2520000	2560000	38260	0.6127	0.9208
chr1	2560000	2600000	35271	0.5743	0.9084
chr1	2600000	2640000	35989	0.5219	0.9350
chr1	2640000	2680000	12101	0.5579	0.9405
chr1	2680000	2720000	704	0.6150	0.5823
chr1	2720000	2760000	0	0.0000	0.0000
chr1	2760000	2800000	21148	0.5062	0.9355
chr1	2800000	2840000	35523	0.5667	0.9674
chr1	2840000	2880000	34568	0.5667	0.9636
chr1	2880000	2920000	37508	0.5955	0.9855
chr1	2920000	2960000	36060	0.5261	0.9701
chr1	2960000	3000000	34906	0.5358	0.9640
chr1	3000000	3040000	36031	0.5668	0.9795
chr1	3040000	3080000	35248	0.5371	0.9710
chr1	3080000	3120000	36610	0.5920	0.9805
chr1	3120000	3160000	35726	0.5631	0.9836
chr1	3160000	3200000	34203	0.5829	0.9694
chr1	3200000	3240000	36641	0.5616	0.9739
chr1	3240000	3280000	36046	0.5694	0.9847
chr1	3280000	3320000	36202	0.5495	0.9700
chr1	3320000	3360000	35861	0.5645	0.9704
chr1	3360000	3400000	35493	0.5524	0.9857
chr1	3400000	3440000	36402	0.5814	0.9851
chr1	3440000	3480000	35501	0.5809	0.9717
chr1	3480000	3520000	37095	0.5988	0.9665
chr1	3520000	3560000	36639	0.6179	0.9870
chr1	3560000	3600000	35094	0.6014	0.9628
chr1	3600000	3640000	35377	0.5698	0.9666
chr1	3640000	3680000	34791	0.5390	0.9387
chr1	3680000	3720000	36376	0.6109	0.9836
chr1	3720000	3760000	34576	0.5481	0.8926
chr1	3760000	3800000	35248	0.5448	0.9103
chr1	3800000	3840000	33859	0.4859	0.8860
chr1	3840000	3880000	33356	0.4918	0.8723
chr1	3880000	3920000	36486	0.5199	0.9141
chr1	3920000	3960000	34805	0.5089	0.9398
chr1	3960000	4000000	33675	0.5050	0.9350
chr1	4000000	4040000	34366	0.4920	0.8999
chr1	4040000	4080000	32949	0.5137	0.9241
chr1	4080000	4120000	34565	0.5073	0.9573
chr1	4120000	4160000	31216	0.5129	0.9366
chr1	4160000	4200000	29102	0.4756	0.8971
chr1	4200000	4240000	32997	0.4727	0.9158
chr1	4240000	4280000	35272	0.4317	0.9335
chr1	4280000	4320000	36177	0.4639	0.9346
chr1	4320000	4360000	35166	0.5180	0.9568
chr1	4360000	4400000	33682	0.4718	0.9693
chr1	4400000	4440000	36372	0.4825	0.9646
chr1	4440000	4480000	33957	0.4749	0.9246
chr1	4480000	4520000	35156	0.5094	0.9630
chr1	4520000	4560000	35693	0.4459	0.9590
chr1	4560000	4600000	34344	0.4653	0.9071
chr1	4600000	4640000	33457	0.5179	0.9671
chr1	4640000	4680000	34391	0.5151	0.9530
chr1	4680000	4720000	36634	0.5391	0.9712
chr1	4720000	4760000	34103	0.5315	0.9684
chr1	4760000	4800000	35513	0.4978	0.9841
chr1	4800000	4840000	33853	0.4379	0.9464
chr1	4840000	4880000	30547	0.4482	0.9381
chr1	4880000	4920000	34463	0.4505	0.9270
chr1	4920000	4960000	33337	0.4577	0.9735
chr1	4960000	5000000	33080	0.4695	0.9586
chr1	5000000	5040000	34597	0.4335	0.9609
chr1	5040000	5080000	27930	0.3853	0.9332
chr1	5080000	5120000	31880	0.4202	0.9294
chr1	5120000	5160000	35561	0.4590	0.9516
chr1	5160000	5200000	32849	0.4394	0.9616
chr1	5200000	5240000	35672	0.4214	0.9585
chr1	5240000	5280000	34499	0.4820	0.9427
chr1	5280000	5320000	35860	0.4824	0.9516
chr1	5320000	5360000	35109	0.4560	0.9529
chr1	5360000	5400000	32545	0.4862	0.9688
chr1	5400000	5440000	33477	0.4951	0.9662
chr1	5440000	5480000	35557	0.4917	0.9753
chr1	5480000	5520000	36456	0.5095	0.9715
chr1	5520000	5560000	36785	0.4409	0.9514
chr1	5560000	5600000	33109	0.4750	0.9433
chr1	5600000	5640000	34253	0.4526	0.9438
chr1	5640000	5680000	34509	0.5054	0.8665
chr1	5680000	5720000	35509	0.5014	0.9487
chr1	5720000	5760000	36466	0.5314	0.9698
chr1	5760000	5800000	35517	0.4935	0.9219
chr1	5800000	5840000	32961	0.5179	0.9367
chr1	5840000	5880000	35312	0.5552	0.9795
chr1	5880000	5920000	33593	0.5061	0.9580
chr1	5920000	5960000	33354	0.4624	0.9518
chr1	5960000	6000000	34799	0.5061	0.9628
chr1	6000000	6040000	34219	0.5451	0.9102
chr1	6040000	6080000	35527	0.5505	0.9410
chr1	6080000	6120000	34723	0.5518	0.9486
chr1	6120000	6160000	32631	0.5610	0.9201
chr1	6160000	6200000	33960	0.5305	0.8945
chr1	6200000	6240000	31905	0.5275	0.8620
chr1	6240000	6280000	36223	0.5975	0.9681
chr1	6280000	6320000	32912	0.5298	0.9148
chr1	6320000	6360000	32568	0.5381	0.8754
chr1	6360000	6400000	29100	0.5064	0.8247
chr1	6400000	6440000	29418	0.5364	0.7914
chr1	6440000	6480000	33884	0.5938	0.8417
chr1	6480000	6520000	35063	0.5757	0.9201
chr1	6520000	6560000	28870	0.4912	0.8100
chr1	6560000	6600000	33964	0.5465	0.8912
chr1	6600000	6640000	33649	0.5230	0.8674
chr1	6640000	6680000	32559	0.4779	0.8480
chr1	6680000	6720000	31989	0.4565	0.8657
chr1	6720000	6760000	32042	0.4763	0.8529
chr1	6760000	6800000	33346	0.4600	0.8861
chr1	6800000	6840000	35357	0.4221	0.9117
chr1	6840000	6880000	33822	0.4218	0.9419
chr1	6880000	6920000	36064	0.4561	0.9648
chr1	6920000	6960000	34582	0.4898	0.9530
chr1	6960000	7000000	34244	0.4902	0.9261
chr1	7000000	7040000	35935	0.4689	0.9160
chr1	7040000	7080000	34934	0.4936	0.9728
chr1	7080000	7120000	33434	0.4897	0.9609
chr1	7120000	7160000	33691	0.4740	0.9299
chr1	7160000	7200000	36480	0.4555	0.9178
chr1	7200000	7240000	33449	0.4582	0.9361
chr1	7240000	7280000	33898	0.4355	0.9478
chr1	7280000	7320000	34468	0.4565	0.9731
chr1	7320000	7360000	34132	0.4821	0.9520
chr1	7360000	7400000	33770	0.4782	0.9474
chr1	7400000	7440000	29793	0.5200	0.9554
chr1	7440000	7480000	34668	0.5510	0.9886
chr1	7480000	7520000	34740	0.5434	0.9586
chr1	7520000	7560000	36631	0.5192	0.9339
chr1	7560000	7600000	32807	0.5265	0.9589
chr1	7600000	7640000	30812	0.5297	0.9499
chr1	7640000	7680000	34717	0.5568	0.9454
chr1	7680000	7720000	34625	0.4975	0.9321
chr1	7720000	7760000	34144	0.4462	0.8985
chr1	7760000	7800000	35979	0.4310	0.9051
chr1	7800000	7840000	36089	0.4073	0.9172
chr1	7840000	7880000	33230	0.4500	0.8887
chr1	7880000	7920000	33222	0.4490	0.8582
chr1	7920000	7960000	31068	0.4515	0.8551
chr1	7960000	8000000	34382	0.4638	0.8487
chr1	8000000	8040000	36220	0.4382	0.8882
chr1	8040000	8080000	29670	0.4437	0.8201
chr1	8080000	8120000	31095	0.4337	0.8827
chr1	8120000	8160000	32071	0.4682	0.8793
chr1	8160000	8200000	31477	0.4672	0.8425
chr1	8200000	8240000	32045	0.4975	0.8661
chr1	8240000	8280000	30966	0.4783	0.7957
chr1	8280000	8320000	30371	0.4646	0.8484
chr1	8320000	8360000	33827	0.5278	0.9045
chr1	8360000	8400000	34007	0.4596	0.9547
chr1	8400000	8440000	35311	0.4359	0.9060
chr1	8440000	8480000	33355	0.4386	0.9090
chr1	8480000	8520000	31259	0.4223	0.8864
chr1	8520000	8560000	35311	0.4042	0.9352
chr1	8560000	8600000	35152	0.4048	0.9302
chr1	8600000	8640000	33255	0.4133	0.8194
chr1	8640000	8680000	33456	0.4163	0.9107
chr1	8680000	8720000	33516	0.4055	0.9105
chr1	8720000	8760000	33484	0.4187	0.8872
chr1	8760000	8800000	31532	0.4418	0.8397
chr1	8800000	8840000	29477	0.4443	0.8245
chr1	8840000	8880000	33388	0.5026	0.8752
chr1	8880000	8920000	30052	0.4810	0.7792
chr1	8920000	8960000	31378	0.4822	0.8253
chr1	8960000	9000000	30760	0.4772	0.8318
chr1	9000000	9040000	32060	0.5118	0.8903
chr1	9040000	9080000	33349	0.4837	0.8635
chr1	9080000	9120000	32668	0.4929	0.8607
chr1	9120000	9160000	31464	0.4924	0.8607
chr1	9160000	9200000	33299	0.5149	0.9044
chr1	9200000	9240000	33645	0.4882	0.8495
chr1	9240000	9280000	33991	0.5291	0.9448
chr1	9280000	9320000	33010	0.5210	0.9439
chr1	9320000	9360000	33796	0.5383	0.9280
chr1	9360000	9400000	31757	0.5359	0.8898
chr1	9400000	9440000	33289	0.5015	0.8716
chr1	9440000	9480000	33134	0.4941	0.8591
